year,hs4,mfn_adval_hs4,mfn_spec_q1_hs4,mfn_other_hs4,has_additional_duty_hs4,sector
2017,1903,0.0,0.004,0.0,0,other
2017,1904,0.0992,0.0,0.0,0,other
2017,1905,0.0064285714285714285,0.0,0.0,0,other
2017,2001,0.06728571428571428,0.009571428571428573,0.0,0,other
2017,2002,0.119,0.0,0.0,0,other
2017,2003,0.05666666666666667,0.04,0.0,0,other
2017,2004,0.057600000000000005,0.004200000000000001,0.0,0,other
2017,2005,0.0326,0.0316,0.0,0,other
2017,2006,0.07271428571428572,0.022714285714285715,0.0,0,other
2017,2007,0.057550000000000004,0.0,0.0,0,other
2017,2008,0.1103768115942029,0.018081159420289854,0.0,0,other
2017,2009,0.0,0.03444333333333334,0.0,0,other
2017,2101,0.074,0.09255,0.0,0,other
2017,2102,0.032,0.0,0.0,0,other
2017,2103,0.04833333333333333,0.02775,0.0,0,other
2017,2104,0.04033333333333333,0.0,0.0,0,other
2017,2105,0.18714285714285714,0.14342857142857143,0.0,0,other
2017,2106,465.1622557674418,465.36193279069767,465.1162790232558,0,other
2017,2201,0.0,0.0013,0.0,0,other
2017,2202,1818.2426361818182,1818.2149543636363,1818.181818,0,other
2017,2203,0.0,0.0,0.0,0,other
2017,2204,0.0,0.13061538461538463,0.024153846153846154,0,other
2017,2205,0.0,0.038400000000000004,0.0,0,other
2017,2206,0.0,0.04920000000000001,0.0442,0,other
2017,2207,0.014666666666666666,0.063,0.0,0,other
2017,2208,0.0,0.01957142857142857,0.0,0,other
2017,2209,0.0,0.005,0.0,0,other
2017,2301,0.0,0.0,0.0,0,other
2017,2302,0.0035,0.0,0.0,0,other
2017,2303,0.004666666666666667,0.0,0.0,0,other
2017,2304,0.0,0.0045,0.0,0,other
2017,2305,0.0,0.0032,0.0,0,other
2017,2306,0.0,0.0031999999999999997,0.0,0,other
2017,2307,0.0,0.0,0.0,0,other
2017,2308,0.01175,0.0,0.0,0,other
2017,2309,0.04318181818181818,0.1461818181818182,0.0,0,other
2017,2401,0.3783783783783784,0.2907567567567567,0.0,0,other
2017,2402,0.023142857142857142,1.0067142857142857,0.0,0,other
2017,2403,0.8076923076923077,0.23623076923076924,0.0,0,other
2017,2501,0.0,0.0,0.0,0,other
2017,2502,0.0,0.0,0.0,0,other
2017,2503,0.0,0.0,0.0,0,other
2017,2504,0.0,0.0,0.0,0,other
2017,2505,0.0,0.0,0.0,0,other
2017,2506,0.0,0.0,0.0,0,other
2017,2507,0.0,0.0,0.0,0,other
2017,2508,0.0,0.0,0.0,0,other
2017,2509,0.0,0.0,0.0,0,other
2017,2510,0.0,0.0,0.0,0,other
2017,2511,0.0,0.4166666666666667,0.0,0,other
2017,2512,0.0,0.0,0.0,0,other
2017,2513,0.0,0.0,0.0,0,other
2017,2514,0.0,0.0,0.0,0,other
2017,2515,0.015,0.0,0.0,0,other
2017,2516,0.017599999999999998,0.0,0.0,0,other
2017,2517,0.0,0.0,0.0,0,other
2017,2518,0.01,0.0,0.0,0,other
2017,2519,0.0,0.0,0.0,0,other
2017,2520,0.0,0.0,0.0,0,other
2017,2521,0.0,0.0,0.0,0,other
2017,2522,0.0,0.0,0.0,0,other
2017,2523,0.0,0.0,0.0,0,other
2017,2524,0.0,0.0,0.0,0,other
2017,2525,0.0,0.0,0.0,0,other
2017,2526,0.0,0.0,0.0,0,other
2017,2528,0.0,0.0,0.0,0,other
2017,2529,0.0,0.0,0.0,0,other
2017,2530,0.004833333333333334,0.0,0.0,0,other
2017,2601,0.0,0.0,0.0,0,other
2017,2602,0.0,0.0,0.0,0,other
2017,2603,9999.999999,9999.999999,9999.999999,0,other
2017,2604,0.0,0.0,0.0,0,other
2017,2605,0.0,0.0,0.0,0,other
2017,2606,0.0,0.0,0.0,0,other
2017,2607,9999.999999,9999.999999,9999.999999,0,other
2017,2608,0.0,0.0,0.0,0,other
2017,2609,0.0,0.0,0.0,0,other
2017,2610,0.0,0.0,0.0,0,other
2017,2611,0.0,0.1875,0.0,0,other
2017,2612,0.0,0.0,0.0,0,other
2017,2613,0.009,0.153,0.0,0,other
2017,2614,0.0,0.0,0.0,0,other
2017,2615,0.0,0.0,0.0,0,other
2017,2616,9999.999999,9999.999999,9999.999999,0,other
2017,2617,0.0,0.0,0.0,0,other
2017,2618,0.0,0.0,0.0,0,other
2017,2619,0.0,0.0,0.0,0,other
2017,2620,625.0054999375,625.0109999375,624.9999999375,0,other
2017,2621,0.0,0.0,0.0,0,other
2017,2701,0.0,0.0,0.0,0,other
2017,2702,0.0,0.0,0.0,0,other
2017,2703,0.0,0.0,0.0,0,other
2017,2704,0.0,0.0,0.0,0,other
2017,2705,0.0,0.0,0.0,0,other
2017,2706,0.0,0.0,0.0,0,other
2017,2707,0.01423076923076923,0.0036153846153846154,0.0,0,other
2017,2708,0.0,0.0,0.0,0,other
2017,2709,0.0,0.07875,0.0,0,other
2017,2710,0.014666666666666668,0.22311666666666669,0.0,0,other
2017,2711,0.0,0.0,0.0,0,other
2017,2712,0.0,0.0,0.0,0,other
2017,2713,0.0,0.0,0.0,0,other
2017,2714,0.0,0.0,0.0,0,other
2017,2715,0.0,0.0,0.0,0,other
2017,2716,0.0,0.0,0.0,0,other
2017,2801,0.023,0.0,0.0,0,other
2017,2802,0.0,0.0,0.0,0,other
2017,2803,0.0,0.0,0.0,0,other
2017,2804,0.024416666666666666,0.0,0.0,0,other
2017,2805,0.03457142857142857,0.0,0.0,0,other
2017,2806,0.021,0.0,0.0,0,other
2017,2807,0.0,0.0,0.0,0,other
2017,2808,0.0,0.0,0.0,0,other
2017,2809,0.0,0.0,0.0,0,other
2017,2810,0.015,0.0,0.0,0,other
2017,2811,0.021666666666666667,0.0,0.0,0,other
2017,2812,0.032888888888888884,0.0,0.0,0,other
2017,2813,0.0185,0.0,0.0,0,other
2017,2814,0.0,0.0,0.0,0,other
2017,2815,0.00925,0.0,0.0,0,other
2017,2816,0.031,0.0,0.0,0,other
2017,2817,0.0,0.0,0.0,0,other
2017,2818,0.00325,0.0,0.0,0,other
2017,2819,0.037,0.0,0.0,0,other
2017,2820,0.047,0.0,0.0,0,other
2017,2821,0.046,0.0,0.0,0,other
2017,2822,0.001,0.0,0.0,0,other
2017,2823,0.055,0.0,0.0,0,other
2017,2824,0.04175,0.0,0.0,0,other
2017,2825,0.033625,0.0,0.0,0,other
2017,2826,0.02557142857142857,0.0,0.0,0,other
2017,2827,0.03091304347826087,0.0,0.0,0,other
2017,2828,0.0305,0.0,0.0,0,other
2017,2829,0.016833333333333336,0.0,0.0,0,other
2017,2830,0.0252,0.0,0.0,0,other
2017,2831,0.03666666666666667,0.0,0.0,0,other
2017,2832,0.023,0.0,0.0,0,other
2017,2833,0.01976470588235294,0.0,0.0,0,other
2017,2834,0.031142857142857142,0.0,0.0,0,other
2017,2835,0.019666666666666666,0.0,0.0,0,other
2017,2836,0.02323076923076923,0.0,0.0,0,other
2017,2837,0.007,0.0,0.0,0,other
2017,2839,0.020999999999999998,0.0,0.0,0,other
2017,2840,0.0195,0.0,0.0,0,other
2017,2841,0.037642857142857145,0.0,0.0,0,other
2017,2842,0.03366666666666667,0.0,0.0,0,other
2017,2843,0.0432,0.0,0.0,0,other
2017,2844,0.02277777777777778,0.0,0.0,0,other
2017,2845,0.0,0.0,0.0,0,other
2017,2846,0.023,0.0,0.0,0,other
2017,2847,0.037,0.0,0.0,0,other
2017,2849,0.027714285714285716,0.0,0.0,0,other
2017,2850,0.0392,0.0,0.0,0,other
2017,2852,0.015,0.0,0.0,0,other
2017,2853,0.0205,0.0,0.0,0,other
2017,2901,0.0,0.0,0.0,0,other
2017,2902,0.0,0.0,0.0,0,other
2017,2903,0.04138461538461539,0.0,0.0,0,other
2017,2904,0.04816129032258064,0.0,0.0,0,other
2017,2905,0.038914285714285714,0.00014285714285714287,0.0,0,other
2017,2906,0.03691666666666667,0.0,0.0,0,other
2017,2907,0.04335,0.0,0.0,0,other
2017,2908,0.04976190476190476,0.0,0.0,0,other
2017,2909,0.04448387096774194,0.0,0.0,0,other
2017,2910,0.049,0.0,0.0,0,other
2017,2911,0.0265,0.0,0.0,0,other
2017,2912,0.044608695652173916,0.0,0.0,0,other
2017,2913,0.03666666666666667,0.0,0.0,0,other
2017,2914,0.035942857142857144,0.0,0.0,0,other
2017,2915,0.0431,0.0,0.0,0,other
2017,2916,0.04721621621621622,0.0,0.0,0,other
2017,2917,0.05384375,0.0,0.0,0,other
2017,2918,0.04630357142857143,0.0,0.0,0,other
2017,2919,0.0408,0.0,0.0,0,other
2017,2920,0.04276923076923077,0.0,0.0,0,other
2017,2921,0.04906153846153846,0.0,0.0,0,other
2017,2922,0.047,0.0,0.0,0,other
2017,2923,0.045500000000000006,0.0,0.0,0,other
2017,2924,0.0425,0.0,0.0,0,other
2017,2925,0.03778571428571429,0.0,0.0,0,other
2017,2926,0.043333333333333335,0.0,0.0,0,other
2017,2927,0.044375,0.0,0.0,0,other
2017,2928,0.0408,0.0,0.0,0,other
2017,2929,0.05358333333333334,0.0,0.0,0,other
2017,2930,0.034238095238095234,0.0,0.0,0,other
2017,2931,0.04135,0.0,0.0,0,other
2017,2932,0.046535714285714284,0.0,0.0,0,other
2017,2933,0.04268181818181818,0.0,0.0,0,other
2017,2934,0.04892307692307692,0.0,0.0,0,other
2017,2935,0.04789473684210527,0.0,0.0,0,other
2017,2936,0.0,0.0,0.0,0,other
2017,2937,0.0,0.0,0.0,0,other
2017,2938,0.026,0.0,0.0,0,other
2017,2939,0.0032500000000000003,0.0,0.0,0,other
2017,2940,0.029,0.0,0.0,0,other
2017,2941,0.002916666666666667,0.0,0.0,0,other
2017,2942,0.046400000000000004,0.0,0.0,0,other
2017,3001,0.0,0.0,0.0,0,other
2017,3002,0.0,0.0,0.0,0,other
2017,3003,0.0,0.0,0.0,0,other
2017,3004,0.0,0.0,0.0,0,other
2017,3005,0.0,0.0,0.0,0,other
2017,3006,0.0092,0.0,0.0,0,other
2017,3101,0.0,0.0,0.0,0,other
2017,3102,0.0,0.0,0.0,0,other
2017,3103,0.0,0.0,0.0,0,other
2017,3104,0.0,0.0,0.0,0,other
2017,3105,0.0,0.0,0.0,0,other
2017,3201,0.0092,0.0,0.0,0,other
2017,3202,0.045,0.0,0.0,0,other
2017,3203,0.010333333333333333,0.0,0.0,0,other
2017,3204,0.05298076923076923,0.0,0.0,0,other
2017,3205,0.04875,0.0,0.0,0,other
2017,3206,0.03866666666666666,0.0,0.0,0,other
2017,3207,0.0472,0.0,0.0,0,other
2017,3208,0.034999999999999996,0.0,0.0,0,other
2017,3209,0.05499999999999999,0.0,0.0,0,other
2017,3210,0.018,0.0,0.0,0,other
2017,3211,0.037,0.0,0.0,0,other
2017,3212,0.039,0.0,0.0,0,other
2017,3213,0.0495,0.0,0.0,0,other
2017,3214,0.034,0.0,0.0,0,other
2017,3215,0.018375,0.0,0.0,0,other
2017,3301,0.016749999999999998,0.0,0.0,0,other
2017,3302,0.0054285714285714284,0.03628571428571429,0.0,0,other
2017,3303,0.0,0.0,0.0,0,other
2017,3304,0.0,0.0,0.0,0,other
2017,3305,0.0,0.0,0.0,0,other
2017,3306,0.0,0.0,0.0,0,other
2017,3307,0.049,0.0,0.0,0,other
2017,3401,0.006666666666666667,0.0,0.0,0,other
2017,3402,0.038066666666666665,0.0,0.0,0,other
2017,3403,0.040875,0.0,0.0,0,other
2017,3404,0.0,0.0,0.0,0,other
2017,3405,0.0,0.0,0.0,0,other
2017,3406,0.0,0.0,0.0,0,other
2017,3407,0.0,0.0,0.0,0,other
2017,3501,0.015,0.00185,0.0,0,other
2017,3502,0.0,0.14325,0.0,0,other
2017,3503,0.03075,0.02,0.0,0,other
2017,3504,0.045,0.0,0.0,0,other
2017,3505,0.0145,0.014,0.0,0,other
2017,3506,0.028600000000000004,0.0,0.0,0,other
2017,3507,0.0,0.0,0.0,0,other
2017,3601,0.065,0.0,0.0,0,other
2017,3602,0.0,0.0,0.0,0,other
2017,3603,0.024666666666666667,0.0,0.0,0,other
2017,3604,0.04733333333333334,0.0,0.0,0,other
2017,3605,0.0,0.0,0.0,0,other
2017,3606,0.02725,0.0,0.0,0,other
2017,3701,0.028999999999999998,0.0,0.0,0,other
2017,3702,0.0300625,0.0,0.0,0,other
2017,3703,0.033499999999999995,0.0,0.0,0,other
2017,3704,0.0,0.0,0.0,0,other
2017,3705,0.0,0.0,0.0,0,other
2017,3706,0.004666666666666667,0.0,0.0,0,other
2017,3707,0.02225,0.0,0.0,0,other
2017,3801,0.027000000000000003,0.0,0.0,0,other
2017,3802,0.04475,0.0,0.0,0,other
2017,3803,0.0,0.0,0.0,0,other
2017,3804,0.0185,0.0,0.0,0,other
2017,3805,0.028999999999999998,0.0,0.0,0,other
2017,3806,0.0485,0.0,0.0,0,other
2017,3807,0.001,0.0,0.0,0,other
2017,3808,0.04421875,0.0,0.0,0,other
2017,3809,0.056666666666666664,0.0036666666666666666,0.0,0,other
2017,3810,0.04125,0.0,0.0,0,other
2017,3811,0.043333333333333335,0.0,0.0,0,other
2017,3812,0.0475,0.0,0.0,0,other
2017,3813,0.0185,0.0,0.0,0,other
2017,3814,0.06333333333333334,0.0,0.0,0,other
2017,3815,0.02042857142857143,0.0,0.0,0,other
2017,3816,0.03,0.0,0.0,0,other
2017,3817,0.065,0.0,0.0,0,other
2017,3818,0.0,0.0,0.0,0,other
2017,3819,0.065,0.0,0.0,0,other
2017,3820,0.065,0.0,0.0,0,other
2017,3821,0.05,0.0,0.0,0,other
2017,3822,0.0,0.0,0.0,0,other
2017,3823,0.0315,0.00525,0.0,0,other
2017,3824,0.044425531914893616,0.0,0.0,0,other
2017,3825,0.0,0.0,0.0,0,other
2017,3826,0.0555,0.0,0.0,0,other
2017,3901,0.0508,0.0,0.0,0,other
2017,3902,0.052000000000000005,0.0,0.0,0,other
2017,3903,0.065,0.0,0.0,0,other
2017,3904,0.04616666666666667,0.0,0.0,0,other
2017,3905,0.03755555555555556,0.0,0.0,0,other
2017,3906,0.042,0.0,0.0,0,other
2017,3907,0.05730769230769231,0.0,0.0,0,other
2017,3908,0.042666666666666665,0.0,0.0,0,other
2017,3909,0.051125000000000004,0.0,0.0,0,other
2017,3910,0.03,0.0,0.0,0,other
2017,3911,0.030625,0.0,0.0,0,other
2017,3912,0.05366666666666667,0.0,0.0,0,other
2017,3913,0.04125,0.0,0.0,0,other
2017,3914,0.0195,0.0,0.0,0,other
2017,3915,0.0,0.0,0.0,0,other
2017,3916,0.05583333333333334,0.0,0.0,0,other
2017,3917,0.034,0.0,0.0,0,other
2017,3918,0.0521,0.0,0.0,0,other
2017,3919,0.0615,0.0,0.0,0,other
2017,3920,0.04807142857142858,0.0,0.0,0,other
2017,3921,0.054421052631578946,0.0,0.0,0,other
2017,3922,0.063,0.0,0.0,0,other
2017,3923,0.034749999999999996,0.0,0.0,0,other
2017,3924,0.03975,0.0,0.0,0,other
2017,3925,0.051000000000000004,0.0,0.0,0,other
2017,3926,0.04072222222222222,0.0,0.0,0,other
2017,4001,0.0,0.0,0.0,0,other
2017,4002,0.0,0.0,0.0,0,other
2017,4003,0.0,0.0,0.0,0,other
2017,4004,0.0,0.0,0.0,0,other
2017,4005,0.0,0.0,0.0,0,other
2017,4006,0.018666666666666668,0.0,0.0,0,other
2017,4007,0.0,0.0,0.0,0,other
2017,4008,0.017444444444444443,0.0,0.0,0,other
2017,4009,0.025,0.0,0.0,0,other
2017,4010,0.04271428571428572,0.0,0.0,0,other
2017,4011,0.021142857142857147,0.0,0.0,0,other
2017,4012,0.01616666666666667,0.0,0.0,0,other
2017,4013,0.0185,0.0,0.0,0,other
2017,4014,0.014,0.0,0.0,0,other
2017,4015,0.042,0.0,0.0,0,other
2017,4016,0.026250000000000002,0.0,0.0,0,other
2017,4017,0.027,0.0,0.0,0,other
2017,4101,0.02463157894736842,0.0,0.0,0,other
2017,4102,0.005714285714285714,0.0,0.0,0,other
2017,4103,0.018000000000000002,0.0,0.0,0,other
2017,4104,0.0262,0.0,0.0,0,other
2017,4105,0.02,0.0,0.0,0,other
2017,4106,0.029333333333333336,0.0,0.0,0,other
2017,4107,0.0301025641025641,0.0,0.0,0,other
2017,4112,0.02,0.0,0.0,0,other
2017,4113,0.02042857142857143,0.0,0.0,0,other
2017,4114,0.02675,0.0,0.0,0,other
2017,4115,0.0,0.0,0.0,0,other
2017,4201,0.026000000000000002,0.0,0.0,0,other
2017,4202,0.10627118644067796,0.0020508474576271187,0.0,0,other
2017,4203,0.07452631578947369,0.0,0.0,0,other
2017,4205,0.016,0.0,0.0,0,other
2017,4206,0.02466666666666667,0.0,0.0,0,other
2017,4301,0.008499999999999999,0.0,0.0,0,other
2017,4302,0.02841666666666667,0.0,0.0,0,other
2017,4303,0.02,0.0,0.0,0,other
2017,4304,0.065,0.0,0.0,0,other
2017,4401,0.0,0.0,0.0,0,other
2017,4402,0.0,0.0,0.0,0,other
2017,4403,0.0,0.0,0.0,0,other
2017,4404,0.0,0.0,0.0,0,other
2017,4405,0.032,0.0,0.0,0,other
2017,4406,0.0,0.0,0.0,0,other
2017,4407,0.0,0.0,0.0,0,other
2017,4408,0.0,0.0,0.0,0,other
2017,4409,0.010185185185185186,0.0,0.0,0,other
2017,4410,0.0,0.0,0.0,0,other
2017,4411,0.011040000000000001,0.0030399999999999997,0.0,0,other
2017,4412,0.041833333333333333,0.0,0.0,0,other
2017,4413,0.037,0.0,0.0,0,other
2017,4414,0.039,0.0,0.0,0,other
2017,4415,0.0428,0.0,0.0,0,other
2017,4416,0.010666666666666666,0.0,0.0,0,other
2017,4417,0.01275,0.0,0.0,0,other
2017,4418,0.028,0.0,0.0,0,other
2017,4419,0.039,0.0,0.0,0,other
2017,4420,0.0214,0.0,0.0,0,other
2017,4421,0.025357142857142856,0.004642857142857143,0.0,0,other
2017,4501,0.0,0.0,0.0,0,other
2017,4502,0.0,0.0,0.0,0,other
2017,4503,0.02,0.0,0.0,0,other
2017,4504,0.0,0.0,0.0,0,other
2017,4601,0.0363,0.0,0.0,0,other
2017,4602,0.05078571428571428,0.0,0.0,0,other
2017,4701,0.0,0.0,0.0,0,other
2017,4702,0.0,0.0,0.0,0,other
2017,4703,0.0,0.0,0.0,0,other
2017,4704,0.0,0.0,0.0,0,other
2017,4705,0.0,0.0,0.0,0,other
2017,4706,0.0,0.0,0.0,0,other
2017,4707,0.0,0.0,0.0,0,other
2017,4801,0.0,0.0,0.0,0,other
2017,4802,0.0,0.0,0.0,0,other
2017,4803,0.0,0.0,0.0,0,other
2017,4804,0.0,0.0,0.0,0,other
2017,4805,0.0,0.0,0.0,0,other
2017,4806,0.0,0.0,0.0,0,other
2017,4807,0.0,0.0,0.0,0,other
2017,4808,0.0,0.0,0.0,0,other
2017,4809,0.0,0.0,0.0,0,other
2017,4810,0.0,0.0,0.0,0,other
2017,4811,0.0,0.0,0.0,0,other
2017,4812,0.0,0.0,0.0,0,other
2017,4813,0.0,0.0,0.0,0,other
2017,4814,0.0,0.0,0.0,0,other
2017,4816,0.0,0.0,0.0,0,other
2017,4817,0.0,0.0,0.0,0,other
2017,4818,0.0,0.0,0.0,0,other
2017,4819,0.0,0.0,0.0,0,other
2017,4820,0.0,0.0,0.0,0,other
2017,4821,0.0,0.0,0.0,0,other
2017,4822,0.0,0.0,0.0,0,other
2017,4823,0.0,0.0,0.0,0,other
2017,4901,0.0,0.0,0.0,0,other
2017,4902,0.0,0.0,0.0,0,other
2017,4903,0.0,0.0,0.0,0,other
2017,4904,0.0,0.0,0.0,0,other
2017,4905,0.0,0.0,0.0,0,other
2017,4906,0.0,0.0,0.0,0,other
2017,4907,0.0,0.0,0.0,0,other
2017,4908,0.0,0.0,0.0,0,other
2017,4909,0.0,0.0,0.0,0,other
2017,4910,0.0,0.0,0.0,0,other
2017,4911,0.0,0.0,0.0,0,other
2017,5001,0.0,0.0,0.0,0,other
2017,5002,0.0,0.0,0.0,0,other
2017,5003,0.0125,0.0,0.0,0,other
2017,5004,0.0,0.0,0.0,0,other
2017,5005,0.0,0.0,0.0,0,other
2017,5006,0.0,0.0,0.0,0,other
2017,5007,0.0188,0.0,0.0,0,other
2017,5101,0.0053,0.04083333333333334,0.0,0,other
2017,5102,0.012,0.02842857142857143,0.0,0,other
2017,5103,0.023333333333333334,0.017333333333333333,0.0,0,other
2017,5104,0.0,0.0,0.0,0,other
2017,5105,0.037333333333333336,0.04616666666666667,0.0,0,other
2017,5106,0.06,0.0,0.0,0,other
2017,5107,0.06,0.0,0.0,0,other
2017,5108,0.04,0.0,0.0,0,other
2017,5109,0.04,0.0,0.0,0,other
2017,5110,0.0,0.0,0.0,0,other
2017,5111,0.1299375,0.0,0.0,0,other
2017,5112,0.1486875,0.0,0.0,0,other
2017,5113,0.027,0.0,0.0,0,other
2017,5201,0.0,0.11816666666666666,0.0,0,other
2017,5202,0.007166666666666666,0.013,0.0,0,other
2017,5203,0.035750000000000004,0.0785,0.0,0,other
2017,5204,0.044000000000000004,0.0,0.0,0,other
2017,5205,0.08613793103448275,0.0,0.0,0,other
2017,5206,0.092,0.0,0.0,0,other
2017,5207,0.025,0.0,0.0,0,other
2017,5208,0.0867258064516129,0.0,0.0,0,other
2017,5209,0.07089473684210526,0.0,0.0,0,other
2017,5210,0.10845,0.0,0.0,0,other
2017,5211,0.07575,0.0,0.0,0,other
2017,5212,0.1011,0.0,0.0,0,other
2017,5301,0.0095,0.0005,0.0,0,other
2017,5302,0.0,0.0,0.0,0,other
2017,5303,0.0,0.0,0.0,0,other
2017,5305,0.0,0.0,0.0,0,other
2017,5306,0.0,0.0,0.0,0,other
2017,5307,0.0,0.0,0.0,0,other
2017,5308,0.00675,0.0,0.0,0,other
2017,5309,0.044875,0.0,0.0,0,other
2017,5310,0.0,0.0,0.0,0,other
2017,5311,0.043,0.0,0.0,0,other
2017,5401,0.114,0.0,0.0,0,other
2017,5402,0.0771470588235294,0.0,0.0,0,other
2017,5403,0.09054545454545454,0.0,0.0,0,other
2017,5404,0.05050000000000001,0.0,0.0,0,other
2017,5405,0.0635,0.0,0.0,0,other
2017,5406,0.075,0.0,0.0,0,other
2017,5407,0.12527083333333333,0.0235625,0.0,0,other
2017,5408,0.11499999999999999,0.004730769230769231,0.0,0,other
2017,5501,0.075,0.0,0.0,0,other
2017,5502,0.075,0.0,0.0,0,other
2017,5503,0.03225,0.0,0.0,0,other
2017,5504,0.043,0.0,0.0,0,other
2017,5505,0.0,0.0,0.0,0,other
2017,5506,0.0514,0.0,0.0,0,other
2017,5507,0.05,0.0,0.0,0,other
2017,5508,0.112,0.0,0.0,0,other
2017,5509,0.10595652173913042,0.0,0.0,0,other
2017,5510,0.10014285714285713,0.0,0.0,0,other
2017,5511,0.075,0.0,0.0,0,other
2017,5512,0.1275,0.0,0.0,0,other
2017,5513,0.14307692307692307,0.0,0.0,0,other
2017,5514,0.11875,0.0,0.0,0,other
2017,5515,0.12730769230769232,0.0,0.0,0,other
2017,5516,0.13554166666666667,0.0,0.0,0,other
2017,5601,0.03475,0.0,0.0,0,other
2017,5602,0.07242857142857143,0.1462857142857143,0.0,0,other
2017,5603,0.0,0.0,0.0,0,other
2017,5604,0.067,0.0,0.0,0,other
2017,5605,0.10350000000000001,0.0,0.0,0,other
2017,5606,0.08,0.0,0.0,0,other
2017,5607,0.0375,0.018562500000000003,0.0,0,other
2017,5608,0.08957142857142857,0.0,0.0,0,other
2017,5609,0.028249999999999997,0.0,0.0,0,other
2017,5701,0.0075,0.0,0.0,0,other
2017,5702,0.029666666666666668,0.0,0.0,0,other
2017,5703,0.057571428571428565,0.0,0.0,0,other
2017,5704,0.015666666666666666,0.0,0.0,0,other
2017,5705,0.0165,0.0,0.0,0,other
2017,5801,0.111125,0.0,0.0,0,other
2017,5802,0.0985,0.0,0.0,0,other
2017,5803,0.03916666666666667,0.0,0.0,0,other
2017,5804,0.07366666666666667,0.0,0.0,0,other
2017,5805,0.0,0.0,0.0,0,other
2017,5806,0.06208333333333333,0.0,0.0,0,other
2017,5807,0.052333333333333336,0.0,0.0,0,other
2017,5808,0.031166666666666665,0.0,0.0,0,other
2017,5809,0.149,0.0,0.0,0,other
2017,5810,1666.7288331666666,1666.6666665,1666.6666665,0,other
2017,5811,0.06875,0.0,0.0,0,other
2017,5901,0.05550000000000001,0.0,0.0,0,other
2017,5902,0.03866666666666667,0.0,0.0,0,other
2017,5903,0.03822222222222222,0.0,0.0,0,other
2017,5904,0.0,0.0,0.0,0,other
2017,5905,0.0,0.0,0.0,0,other
2017,5906,0.02422222222222222,0.0,0.0,0,other
2017,5907,0.02666666666666667,0.0,0.0,0,other
2017,5908,0.034,0.0,0.0,0,other
2017,5909,0.0165,0.0,0.0,0,other
2017,5910,0.033,0.0,0.0,0,other
2017,5911,0.03266666666666666,0.0,0.0,0,other
2017,6001,0.11877777777777777,0.0,0.0,0,other
2017,6002,0.08399999999999999,0.0,0.0,0,other
2017,6003,0.1069,0.0,0.0,0,other
2017,6004,0.10533333333333333,0.0,0.0,0,other
2017,6005,0.1,0.0,0.0,0,other
2017,6006,0.0931578947368421,0.0,0.0,0,other
2017,6101,0.11757142857142856,0.1432857142857143,0.0,0,other
2017,6102,0.13028571428571428,0.17185714285714287,0.0,0,other
2017,6103,1613.0049030645162,1612.9986772580646,1612.9032256451612,0,other
2017,6104,1136.4681362499998,1136.3889089772726,1136.36363625,0,other
2017,6105,0.1445,0.0,0.0,0,other
2017,6106,0.1305714285714286,0.0,0.0,0,other
2017,6107,0.07964285714285714,0.0,0.0,0,other
2017,6108,0.08016666666666666,0.0,0.0,0,other
2017,6109,0.14540000000000003,0.0,0.0,0,other
2017,6110,0.11808333333333333,0.0,0.0,0,other
2017,6111,0.166,0.0,0.0,0,other
2017,6112,0.191,0.0,0.0,0,other
2017,6113,0.05449999999999999,0.0,0.0,0,other
2017,6114,0.14914285714285716,0.0,0.0,0,other
2017,6115,0.11972727272727272,0.0,0.0,0,other
2017,6116,0.097,0.03213793103448276,0.0,0,other
2017,6117,0.07863636363636363,0.0,0.0,0,other
2017,6201,0.10528125,0.09034375,0.0,0,other
2017,6202,0.1053125,0.07603125,0.0,0,other
2017,6203,937.61296865625,937.54995303125,937.49999990625,0,other
2017,6204,581.5036162209302,581.4132557558139,581.3953487790698,0,other
2017,6205,0.12389999999999998,0.07869999999999999,0.0,0,other
2017,6206,0.10883333333333334,0.04691666666666666,0.0,0,other
2017,6207,0.07606666666666667,0.0,0.0,0,other
2017,6208,0.08233333333333333,0.0,0.0,0,other
2017,6209,0.14346153846153847,0.02446153846153846,0.0,0,other
2017,6210,0.05346428571428571,0.0,0.0,0,other
2017,6211,0.1171219512195122,0.0,0.0,0,other
2017,6212,0.1305714285714286,0.0,0.0,0,other
2017,6213,0.06883333333333333,0.0,0.0,0,other
2017,6214,0.05616666666666667,0.0,0.0,0,other
2017,6215,0.083,0.08266666666666667,0.0,0,other
2017,6216,0.08675,0.03655,0.0,0,other
2017,6217,0.0968,0.0,0.0,0,other
2017,6301,0.071,0.0,0.0,0,other
2017,6302,0.081125,0.0,0.0,0,other
2017,6303,0.10314285714285713,0.0,0.0,0,other
2017,6304,0.07917647058823529,0.0,0.0,0,other
2017,6305,0.06266666666666666,0.0,0.0,0,other
2017,6306,0.047499999999999994,0.0,0.0,0,other
2017,6307,0.03876923076923077,0.0,0.0,0,other
2017,6308,0.114,0.0,0.0,0,other
2017,6309,0.0,0.0,0.0,0,other
2017,6310,0.0,0.01375,0.0,0,other
2017,6401,0.2412222222222222,0.0,0.0,0,other
2017,6402,0.20380487804878047,0.21268292682926832,0.0,0,other
2017,6403,0.05093333333333334,0.0,0.0,0,other
2017,6404,0.19064102564102564,0.09230769230769231,0.0,0,other
